"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","","CNDP","426","","2","","2006","1","1","3","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","","CNDP","426","","2","","2007","1","1","3","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","","CNDP","426","","2","","2008","1","1","3","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","","CNPSC","3043","","2","","2011","1","1","3","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","","CNPSC, M23, UPCP","1160, 3043, 3518"," Government of Rwanda, Government of Uganda","2","","2012","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89"," Government of Malawi, Government of South Africa, Government of Tanzania","APCLS, Forces of Paul Joseph Mukungubila, M23","1160, 1200, 4286"," Government of Rwanda","2","","2013","2","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","Government of Malawi, Government of South Africa, Government of Tanzania","APCLS, CNPSC","1200, 3043","","2","","2014","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","","Kamuina Nsapu, RNL","6590, 7098","","2","","2016","1","1","3","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89"," Government of Malawi, Government of South Africa, Government of Tanzania","CNPSC, Kamuina Nsapu, M23, MNR","1160, 3043, 6590, 6740","","2","","2017","2","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89"," Government of Malawi, Government of South Africa, Government of Tanzania","CMC, CNPSC, Kamuina Nsapu, UPLC","3043, 6590, 6894, 6920","","2","","2018","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","Government of Malawi, Government of South Africa, Government of Tanzania","CMC, CNPSC, UPLC","3043, 6894, 6920","","2","","2019","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","Government of Malawi, Government of South Africa, Government of Tanzania","APCLS, CMC, CNPSC","1200, 3043, 6920","","2","","2020","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","Government of Kenya, Government of Nepal, Government of South Africa, Government of Tanzania","APCLS, CMC, CNPSC, M23, RNL","1160, 1200, 3043, 6920, 7098","","2","","2021","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","Government of Bangladesh, Government of Burundi, Government of Indonesia, Government of Kenya, Government of Malawi, Government of Nepal, Government of South Africa, Government of South Sudan, Government of Tanzania, Government of Uganda, Government of Ukraine","CNPSC, FABB, M23, Mayi Mayi Kyandenga, RNL","1160, 3043, 6896, 7098, 7107"," Government of Rwanda","2","","2022","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","Government of Angola, Government of Bangladesh, Government of Burundi, Government of Indonesia, Government of Kenya, Government of Nepal, Government of South Africa, Government of South Sudan, Government of Tanzania, Government of Uganda","M23","1160","Government of Rwanda","2","","2023","1","1","4","4"
"283","DR Congo (Zaire)","Government of DR Congo (Zaire)","89","Government of Burundi, Government of Malawi, Government of South Africa, Government of Tanzania","AFC","8885","Government of Rwanda","2","","2024","1","1","4","4"
"284","Gabon","Government of Gabon","85","","Military faction (forces loyal to Léon M'Ba)","427","Government of France","2","","1964","1","0","4","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1964","1","0","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1965","1","0","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1966","1","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1967","1","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1968","1","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1969","1","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1970","1","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1971","1","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1972","2","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1973","2","1","1","4"
"285","Mozambique","Government of Portugal","36","","Frelimo","428","","1","Mozambique","1974","1","1","1","4"
"286","South Yemen","Government of United Kingdom","28","","FLOSY","265","","1","Aden/South Yemen","1964","1","0","1","2"
"286","South Yemen","Government of United Kingdom","28","","FLOSY","265","","1","Aden/South Yemen","1965","1","0","1","2"
"286","South Yemen","Government of United Kingdom","28","","FLOSY","265","","1","Aden/South Yemen","1966","1","0","1","2"
"286","South Yemen","Government of United Kingdom","28","","FLOSY","265","","1","Aden/South Yemen","1967","1","0","1","2"
"287","Burundi","Government of Burundi","93","","Military faction (forces loyal to Gervais Nyangoma)","429","","2","","1965","1","0","3","4"
"287","Burundi","Government of Burundi","93","","Palipehutu","430","","2","","1991","1","0","3","4"
"287","Burundi","Government of Burundi","93","","Palipehutu","430","","2","","1992","1","0","3","4"
"287","Burundi","Government of Burundi","93","","CNDD","431","","2","","1994","1","0","3","4"
"287","Burundi","Government of Burundi","93","","CNDD, Palipehutu-FNL","431, 432","","2","","1995","1","0","3","4"
"287","Burundi","Government of Burundi","93","","CNDD, Palipehutu-FNL","431, 432","","2","","1996","1","1","3","4"
"287","Burundi","Government of Burundi","93","","CNDD, Frolina, Palipehutu-FNL","431, 432, 433","","2","","1997","2","1","3","4"
"287","Burundi","Government of Burundi","93","","CNDD, CNDD-FDD , Palipehutu-FNL","431, 432, 434","","2","","1998","1","1","3","4"
"287","Burundi","Government of Burundi","93","","CNDD-FDD , Palipehutu-FNL","432, 434","","2","","1999","1","1","3","4"
"287","Burundi","Government of Burundi","93","","CNDD-FDD , Palipehutu-FNL","432, 434","","2","","2000","2","1","3","4"
"287","Burundi","Government of Burundi","93","","CNDD-FDD , Palipehutu-FNL","432, 434","","2","","2001","2","1","3","4"
"287","Burundi","Government of Burundi","93","","CNDD-FDD , Palipehutu-FNL","432, 434","","2","","2002","2","1","3","4"
"287","Burundi","Government of Burundi","93","","CNDD-FDD , Palipehutu-FNL","432, 434","","2","","2003","1","1","3","4"
"287","Burundi","Government of Burundi","93","","Palipehutu-FNL","432","","2","","2004","1","1","3","4"
"287","Burundi","Government of Burundi","93","","Palipehutu-FNL","432","","2","","2005","1","1","3","4"
"287","Burundi","Government of Burundi","93","","Palipehutu-FNL","432","","2","","2006","1","1","3","4"
"287","Burundi","Government of Burundi","93","","Palipehutu-FNL","432","","2","","2008","1","1","3","4"
"287","Burundi","Government of Burundi","93","","RED-TABARA ","6513","","2","","2014","1","1","3","4"
"287","Burundi","Government of Burundi","93","","FPB, Military faction (forces of Godefroid Niyombare), RED-TABARA ","6187, 6297, 6513","","2","","2015","1","1","3","4"
"287","Burundi","Government of Burundi","93","Government of DR Congo (Zaire)","RED-TABARA ","6513","","2","","2019","1","1","4","4"
"287","Burundi","Government of Burundi","93","Government of DR Congo (Zaire)","FNL-Ubugabo-Burihabwa, RED-TABARA ","3553, 6513","","2","","2020","1","1","4","4"
"287","Burundi","Government of Burundi","93","Government of DR Congo (Zaire)","RED-TABARA ","6513","","2","","2021","1","1","4","4"
"287","Burundi","Government of Burundi","93","Government of DR Congo (Zaire)","FNL-Ubugabo-Burihabwa, RED-TABARA ","3553, 6513","","2","","2022","1","1","4","4"
"287","Burundi","Government of Burundi","93","Government of DR Congo (Zaire)","RED-TABARA ","6513","","2","","2023","1","1","4","4"
"287","Burundi","Government of Burundi","93","Government of DR Congo (Zaire)","RED-TABARA ","6513","","2","","2024","1","1","4","4"
"288","Chad","Government of Chad","87","","Frolinat","435","","2","","1966","1","0","3","4"
"288","Chad","Government of Chad","87","","Frolinat","435","","2","","1967","1","0","3","4"
"288","Chad","Government of Chad","87","","Frolinat","435","","2","","1968","1","0","3","4"
"288","Chad","Government of Chad","87","Government of France","Frolinat","435","","2","","1969","1","1","4","4"
"288","Chad","Government of Chad","87","Government of France","Frolinat","435","","2","","1970","1","1","4","4"
"288","Chad","Government of Chad","87","Government of France","First Liberation Army, Second Liberation Army","436, 437","","2","","1971","1","1","4","4"
"288","Chad","Government of Chad","87","Government of France","First Liberation Army","436","","2","","1972","1","1","4","4"
"288","Chad","Government of Chad","87","","FAN","438","","2","","1976","1","1","3","4"
"288","Chad","Government of Chad","87","","FAN, FAP","438, 439","","2","","1977","1","1","3","4"
"288","Chad","Government of Chad","87","Government of France","FAP","439","","2","","1978","2","1","4","4"
"288","Chad","Government of Chad","87","","FAN, FAP","438, 439","","2","","1979","2","1","3","4"
"288","Chad","Government of Chad","87","Government of Libya","FAN","438","","2","","1980","2","1","4","4"
"288","Chad","Government of Chad","87","Government of Libya","FAN","438","","2","","1981","1","1","4","4"
"288","Chad","Government of Chad","87","","FAN, FAT","438, 440","","2","","1982","1","1","3","4"
"288","Chad","Government of Chad","87","Government of France","GUNT","441","Government of Libya","2","","1983","1","1","4","4"
"288","Chad","Government of Chad","87","Government of France","GUNT","441","Government of Libya","2","","1984","1","1","4","4"
"288","Chad","Government of Chad","87","Government of France","GUNT","441","Government of Libya","2","","1986","1","1","4","4"
"288","Chad","Government of Chad","87","Government of DR Congo (Zaire), Government of France","CDR","455","Government of Libya","2","","1987","2","1","4","4"
"288","Chad","Government of Chad","87","","Islamic Legion, MOSANAT, Revolutionary Forces of 1 April ","442, 443, 444","","2","","1989","1","1","3","4"
"288","Chad","Government of Chad","87","","Islamic Legion, MPS","442, 445","","2","","1990","2","1","3","4"
"288","Chad","Government of Chad","87","","MDD, Military faction (forces of Maldoum Bada Abbas)","446, 449","","2","","1991","1","1","3","4"
"288","Chad","Government of Chad","87","","CNR, CSNPD, FNT, MDD","446, 447, 448, 450","","2","","1992","1","1","3","4"
"288","Chad","Government of Chad","87","","CNR, CSNPD, FNT, MDD","446, 447, 448, 450","","2","","1993","1","1","3","4"
"288","Chad","Government of Chad","87","","CNR, CSNPD, FNT","447, 448, 450","","2","","1994","1","1","3","4"
"288","Chad","Government of Chad","87","","FARF, MDD","446, 451","","2","","1997","1","1","3","4"
"288","Chad","Government of Chad","87","","FARF","451","","2","","1998","1","1","3","4"
"288","Chad","Government of Chad","87","","MDJT","452","","2","","1999","1","1","3","4"
"288","Chad","Government of Chad","87","","MDJT","452","","2","","2000","2","1","3","4"
"288","Chad","Government of Chad","87","","MDJT","452","","2","","2001","1","1","3","4"
"288","Chad","Government of Chad","87","","MDJT","452","","2","","2002","1","1","3","4"
"288","Chad","Government of Chad","87","","MDJT","452","","2","","2003","1","1","3","4"
"288","Chad","Government of Chad","87","","FUCD","453","","2","","2005","1","1","3","4"
"288","Chad","Government of Chad","87","","FUCD, RAFD, UFDD","453, 454, 456","","2","","2006","2","1","3","4"
"288","Chad","Government of Chad","87","","UFDD","456","","2","","2007","1","1","3","4"
"288","Chad","Government of Chad","87","","AN ","716","","2","","2008","1","1","3","4"
"288","Chad","Government of Chad","87","","UFR","1069","","2","","2009","1","1","3","4"
"288","Chad","Government of Chad","87","","FPRN","1112","","2","","2010","1","1","3","4"
"288","Chad","Government of Chad","87","","CCMSR","7151","","2","","2018","1","1","3","4"
"288","Chad","Government of Chad","87","","CCMSR","7151","","2","","2020","1","1","3","4"
"288","Chad","Government of Chad","87","","FACT","7255","","2","","2021","1","1","3","4"
"288","Chad","Government of Chad","87","","CCMSR","7151","","2","","2023","1","1","3","4"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1964","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1965","1","0","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1966","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1967","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1968","1","0","3","5"
"289","Colombia","Government of Colombia","17","","ELN","744","","2","","1969","1","0","3","5"
"289","Colombia","Government of Colombia","17","","ELN","744","","2","","1970","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1971","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1972","1","0","3","5"
"289","Colombia","Government of Colombia","17","","ELN","744","","2","","1973","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1974","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1975","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1976","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1977","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC, M-19","743, 745","","2","","1978","1","0","3","5"
"289","Colombia","Government of Colombia","17","","FARC, M-19","743, 745","","2","","1979","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","1980","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC, M-19","743, 745","","2","","1981","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC, M-19","743, 745","","2","","1982","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC, M-19","743, 745","","2","","1983","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL, FARC, M-19","743, 744, 745, 746","","2","","1984","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC, M-19","743, 744, 745","","2","","1985","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC, M-19","743, 744, 745","","2","","1986","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL, FARC","743, 744, 746","","2","","1987","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL, FARC, M-19","743, 744, 745, 746","","2","","1988","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL, FARC","743, 744, 746","","2","","1989","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL, FARC","743, 744, 746","","2","","1990","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1991","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1992","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1993","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1994","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1995","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1996","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1997","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1998","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","1999","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL - Megateo, FARC","7074, 743, 744","","2","","2000","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2001","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL - Megateo, FARC","7074, 743, 744","","2","","2002","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2003","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, EPL - Megateo, FARC","7074, 743, 744","","2","","2004","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2005","2","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2006","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","2007","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2008","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","2009","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2010","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","2011","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","2012","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2013","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC","743","","2","","2014","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC","743, 744","","2","","2015","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN","744","","2","","2016","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC-EMC","744, 8468","","2","","2018","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC-EMC","744, 8468","","2","","2019","1","1","3","5"
"289","Colombia","Government of Colombia","17","","FARC-EMC","8468","","2","","2020","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC-EMC","744, 8468","","2","","2021","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC-EMC","744, 8468","","2","","2022","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC-EMC","744, 8468","","2","","2023","1","1","3","5"
"289","Colombia","Government of Colombia","17","","ELN, FARC - Segunda Marquetalia , FARC-EMC","744, 8468, 8469","","2","","2024","1","1","3","5"
"290","Dominican Republic","Government of Dominican Republic","7","","Military faction (constitutionalists)","747","","2","","1965","1","0","3","5"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1965","1","0","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1967","1","0","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1968","1","0","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1969","1","0","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1976","2","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1977","2","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1978","2","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1981","2","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","1984","1","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","2018","1","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","2019","1","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","2020","1","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","2021","1","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","2022","1","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","2023","1","1","3","3"
"291","Indonesia","Government of Indonesia","155","","OPM","266","","1","West Papua","2024","1","1","3","3"
"292","Peru","Government of Peru","21","","ELN, MIR","748, 749","","2","","1965","1","0","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1982","1","0","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1983","2","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1984","2","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1985","2","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1986","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1987","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1988","2","1","3","5"
"292","Peru","Government of Peru","21","","MRTA, Sendero Luminoso","750, 751","","2","","1989","2","1","3","5"
"292","Peru","Government of Peru","21","","MRTA, Sendero Luminoso","750, 751","","2","","1990","2","1","3","5"
"292","Peru","Government of Peru","21","","MRTA, Sendero Luminoso","750, 751","","2","","1991","2","1","3","5"
"292","Peru","Government of Peru","21","","MRTA, Sendero Luminoso","750, 751","","2","","1992","2","1","3","5"
"292","Peru","Government of Peru","21","","MRTA, Sendero Luminoso","750, 751","","2","","1993","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1994","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1995","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1996","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1997","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1998","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","1999","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","2007","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","2008","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","2009","1","1","3","5"
"292","Peru","Government of Peru","21","","Sendero Luminoso","750","","2","","2010","1","1","3","5"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of South Korea, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1965","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1966","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1967","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1968","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of Philippines, Government of South Korea, Government of Thailand, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1969","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of South Korea, Government of Thailand, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1970","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of South Korea, Government of Thailand, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1971","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of Australia, Government of New Zealand, Government of South Korea, Government of Thailand, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1972","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","Government of South Korea, Government of United States of America","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1973","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1974","2","1","2","3"
"293","South Vietnam, Vietnam (North Vietnam)","Government of South Vietnam","151","","Government of Vietnam (North Vietnam)","150","Government of North Korea","1","South Vietnam","1975","2","1","2","3"
"294","Cambodia (Kampuchea), Thailand","Government of Cambodia (Kampuchea)","148","","Government of Thailand","147","","1","Common Border","1977","1","0","2","3"
"294","Cambodia (Kampuchea), Thailand","Government of Cambodia (Kampuchea)","148","","Government of Thailand","147","","1","Common Border","1978","1","0","2","3"
"294","Cambodia (Kampuchea), Thailand","Government of Cambodia (Kampuchea)","148","","Government of Thailand","147","","1","Common Border","2011","1","0","2","3"
"295","Ghana","Government of Ghana","81","","NLC","457","","2","","1966","1","0","3","4"
"295","Ghana","Government of Ghana","81","","Military faction (forces of Jerry John Rawlings)","458","","2","","1981","1","0","3","4"
"295","Ghana","Government of Ghana","81","","Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo) ","459","","2","","1983","1","0","3","4"
"296","India","Government of India","141","","MNF","267","","1","Mizoram","1966","1","0","3","3"
"296","India","Government of India","141","","MNF","267","","1","Mizoram","1967","1","0","3","3"
"296","India","Government of India","141","","MNF","267","","1","Mizoram","1968","1","0","3","3"
"297","Nigeria","Government of Nigeria","84","","Military faction (forces of Patrick Nzeogwu)","460","","2","","1966","1","0","3","4"
"297","Nigeria","Government of Nigeria","84","","JAS","1051","","2","","2009","1","0","3","4"
"297","Nigeria","Government of Nigeria","84","","JAS","1051","","2","","2011","1","0","3","4"
"297","Nigeria","Government of Nigeria","84","Government of Chad, Government of Niger","JAS","1051","","2","","2012","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Chad, Government of Niger","JAS","1051","","2","","2013","2","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Cameroon, Government of Chad, Government of Niger","JAS","1051","","2","","2014","2","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Chad, Government of Niger","JAS","1051","","2","","2015","2","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Cameroon","JAS","1051","","2","","2016","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Cameroon","JAS","1051","","2","","2017","2","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Cameroon","JAS","1051","","2","","2018","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Niger","JAS","1051","","2","","2019","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Cameroon, Government of Niger","JAS","1051","","2","","2020","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Cameroon, Government of Chad, Government of Niger","JAS","1051","","2","","2021","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Niger","JAS","1051","","2","","2022","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Niger","JAS","1051","","2","","2023","1","1","4","4"
"297","Nigeria","Government of Nigeria","84","Government of Chad, Government of Niger","JAS","1051","","2","","2024","1","1","4","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1966","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1967","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1968","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1969","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1970","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1971","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1972","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1973","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1974","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1975","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1976","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1977","1","0","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1978","2","1","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1979","1","1","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1980","2","1","3","4"
"298","South Africa","Government of South Africa","102","","SWAPO","461","","1","Namibia","1981","2","1","3","4"
